attention,temperature_2m,relative_humidity_2m,precipitation,snow_depth,surface_pressure,cloud_cover,wind_speed_10m,dayofweek,month,day,season,is_weekend,is_month_start,is_month_end,is_quarter_start,days_since_start_of_year,week_day,topattn,ds,unique_id,y
-0.2658954,30.78,45.44,0,0,986,18.6,7.93,3,8,4,3,0,0,0,0,216,1,-0.34037662,04/08/2016 13:00,TRUE,2.00045
-0.14204647,30.98,44.06,0,0,986.5,53.1,11.21,3,8,4,3,0,0,0,0,216,1,0.48569137,04/08/2016 14:00,TRUE,3
-0.012077083,30.03,45.8,0,0,986.5,78.3,11.79,3,8,4,3,0,0,0,0,216,1,1.6161487,04/08/2016 15:00,TRUE,3
-0.19211888,27.48,58.72,0.9,0,987.5,84.6,12.31,3,8,4,3,0,0,0,0,216,1,0.42185777,04/08/2016 16:00,TRUE,1.999678333
-0.13741688,24.34,77.7,1.6,0,988.5,73.5,12.24,3,8,4,3,0,0,0,0,216,1,-0.42829338,04/08/2016 17:00,TRUE,2.000038333
-0.010501787,22.28,90.94,4.7,0,989.5,92.1,9.586,3,8,4,3,0,0,0,0,216,1,-0.06250842,04/08/2016 18:00,TRUE,1.000283333
-0.19042177,20.48,94,2.2,0,990,100,5.938,3,8,4,3,0,0,0,0,216,1,-0.7622652,04/08/2016 19:00,TRUE,2.999783331
0.05077213,20.1,96.94,1.7,0,990,100,4.555,3,8,4,3,0,0,0,0,216,1,0.4269935,04/08/2016 20:00,TRUE,1.000216669
0.045171365,19.69,97.56,0.8,0,990,100,8.164,3,8,4,3,0,0,0,0,216,1,-0.6850983,04/08/2016 21:00,TRUE,1.999805
-0.19338329,19.03,95.44,1.8,0,991,100,5.156,3,8,4,3,0,0,0,0,216,1,-0.15976053,04/08/2016 22:00,TRUE,1.000195
0.09683355,18.39,95.4,1.9,0,991,100,4.105,3,8,4,3,0,0,0,0,216,1,-1.1092633,04/08/2016 23:00,TRUE,2.999811667
-0.09986804,18.03,96.3,0.6,0,991,100,6.88,4,8,5,3,0,0,0,0,217,1,0.05298809,05/08/2016 00:00,TRUE,1.000188333
-0.07480916,17.44,94.44,0.6,0,991,87.9,7.387,4,8,5,3,0,0,0,0,217,1,-0.34068376,05/08/2016 01:00,TRUE,1.999805001
-0.030132974,16.98,95.6,0.8,0,991,90,8.15,4,8,5,3,0,0,0,0,217,1,0.48565835,05/08/2016 02:00,TRUE,1.000194999
0.06513747,16.78,94.1,0.9,0,991.5,94.5,9.42,4,8,5,3,0,0,0,0,217,1,1.6175739,05/08/2016 03:00,TRUE,2
0.03858609,16.64,93.5,0.6,0,992,100,9.164,4,8,5,3,0,0,0,0,217,1,0.4223205,05/08/2016 04:00,TRUE,2
-0.082273975,16.23,94.7,0.4,0,992.5,94.5,9.69,4,8,5,3,0,0,0,0,217,1,-0.42823547,05/08/2016 05:00,TRUE,1
-0.002848682,15.94,95.3,0.7,0,993,100,11.02,4,8,5,3,0,0,0,0,217,1,-0.061408684,05/08/2016 06:00,TRUE,2
-0.19130312,15.69,94.4,0.9,0,993.5,92.4,12.29,4,8,5,3,0,0,0,0,217,1,-0.7626196,05/08/2016 07:00,TRUE,4.999788335
-0.08414043,16.34,91.1,0.8,0,994,90.9,10.49,4,8,5,3,0,0,0,0,217,1,0.42701137,05/08/2016 08:00,TRUE,1.000211665
-0.0613865,17.6,88.06,0.6,0,994.5,84.6,10.46,4,8,5,3,0,0,0,0,217,1,-0.68471795,05/08/2016 09:00,TRUE,2
-0.06832973,17.1,88.3,0.6,0,994.5,39,13.05,4,8,5,3,0,0,0,0,217,1,-0.15970244,05/08/2016 10:00,TRUE,3.998871604
-0.14987157,18.64,90.1,0.2,0,995.5,56.7,13.78,4,8,5,3,0,0,0,0,217,1,-1.1105016,05/08/2016 11:00,TRUE,1.001128396
-0.057116296,20.19,86.06,0.2,0,995.5,53.4,14.24,4,8,5,3,0,0,0,0,217,1,0.05266453,05/08/2016 12:00,TRUE,2
0.10660457,20.28,80.8,0.2,0,995.5,47.7,14.98,4,8,5,3,0,0,0,0,217,1,-0.34022188,05/08/2016 13:00,TRUE,2.99813335
0.022008255,20.64,74.25,0.1,0,996,50.1,14.516,4,8,5,3,0,0,0,0,217,1,0.4862876,05/08/2016 14:00,TRUE,2.00186665
-0.035790876,20.73,68.75,0.2,0,996,41.1,15.27,4,8,5,3,0,0,0,0,217,1,1.6181228,05/08/2016 15:00,TRUE,2
0.134854,20.39,67.4,0.1,0,996,48.3,14.87,4,8,5,3,0,0,0,0,217,1,0.42243278,05/08/2016 16:00,TRUE,1.999738333
-0.05184235,20.23,65.8,0,0,996,48.3,14.2,4,8,5,3,0,0,0,0,217,1,-0.42685044,05/08/2016 17:00,TRUE,1.000261667
-0.060121734,19.6,65.9,0,0,996,55.5,12.375,4,8,5,3,0,0,0,0,217,1,-0.06201977,05/08/2016 18:00,TRUE,3
-0.032600347,18.03,77.2,0,0,997,47.7,10.85,4,8,5,3,0,0,0,0,217,1,-0.7633039,05/08/2016 19:00,TRUE,1
-0.06445847,17.64,79.2,0.1,0,997.5,37.8,9.06,4,8,5,3,0,0,0,0,217,1,0.4267801,05/08/2016 20:00,TRUE,2
-0.012413379,17.28,80.7,0,0,998,32.7,8.05,4,8,5,3,0,0,0,0,217,1,-0.68498176,05/08/2016 21:00,TRUE,1
-0.07177157,16.94,82.75,0,0,998,33,8.05,4,8,5,3,0,0,0,0,217,1,-0.15919672,05/08/2016 22:00,TRUE,3
-0.03053356,16.53,85.2,0,0,998,10.2,8.555,4,8,5,3,0,0,0,0,217,1,-1.1115234,05/08/2016 23:00,TRUE,1
0.104706876,15.99,88.2,0,0,998.5,9.9,10.49,5,8,6,3,1,0,0,0,218,0,0.05242125,06/08/2016 00:00,TRUE,1.999704999
0.05595824,15.64,90.2,0,0,998.5,3.3,9.695,5,8,6,3,1,0,0,0,218,0,-0.33996713,06/08/2016 01:00,TRUE,1.000295001
0.0679033,15.19,91.94,0,0,998.5,15.3,9.18,5,8,6,3,1,0,0,0,218,0,0.48636085,06/08/2016 02:00,TRUE,2.999683333
0.05755617,14.79,93.1,0,0,998.5,17.7,8.71,5,8,6,3,1,0,0,0,218,0,1.6170444,06/08/2016 03:00,TRUE,1.000316667
-0.033315048,14.586,94.06,0,0,998.5,17.1,9,5,8,6,3,1,0,0,0,218,0,0.42208833,06/08/2016 04:00,TRUE,2.998338419
0.07937987,14.74,94.06,0,0,999,11.4,8.67,5,8,6,3,1,0,0,0,218,0,-0.42690027,06/08/2016 05:00,TRUE,2.000340201
0.009190406,15.79,91.1,0,0,999,12.3,7.21,5,8,6,3,1,0,0,0,218,0,-0.062895715,06/08/2016 06:00,TRUE,2.00096638
-0.03349681,17.28,82,0,0,999.5,5.7,8.67,5,8,6,3,1,0,0,0,218,0,-0.76298463,06/08/2016 07:00,TRUE,1.000355
-0.00890218,18.34,75.75,0,0,999.5,12.3,10.54,5,8,6,3,1,0,0,0,218,0,0.42675698,06/08/2016 08:00,TRUE,1.999616669
-0.11303929,19.48,68.94,0,0,999.5,30,14.62,5,8,6,3,1,0,0,0,218,0,-0.68526745,06/08/2016 09:00,TRUE,2.000383331
-0.16592409,20.39,65,0,0,1000,60.9,14.12,5,8,6,3,1,0,0,0,218,0,-0.15925294,06/08/2016 10:00,TRUE,1.999599998
-0.20785184,21.23,61.28,0,0,999.5,46.5,14.766,5,8,6,3,1,0,0,0,218,0,-1.1105654,06/08/2016 11:00,TRUE,1.000400002
-0.009313305,22.39,57.3,0,0,999.5,45.9,15.5,5,8,6,3,1,0,0,0,218,0,0.052672453,06/08/2016 12:00,TRUE,1
-0.13595197,23.39,53.4,0,0,999,27,16.3,5,8,6,3,1,0,0,0,218,0,-0.34035885,06/08/2016 13:00,TRUE,3
-0.08780653,23.89,50.84,0,0,999,27.6,17.06,5,8,6,3,1,0,0,0,218,0,0.48623204,06/08/2016 14:00,TRUE,1
-0.07298116,24.03,50.03,0,0,999,13.2,16.7,5,8,6,3,1,0,0,0,218,0,1.6186457,06/08/2016 15:00,TRUE,1.999599998
0.108702175,23.94,49.7,0,0,998.5,0,16.22,5,8,6,3,1,0,0,0,218,0,0.42259216,06/08/2016 16:00,TRUE,1.000400002
-0.25065914,23.48,51.06,0,0,999,0.6,14.78,5,8,6,3,1,0,0,0,218,0,-0.42683494,06/08/2016 17:00,TRUE,2.999616665
-0.003615499,22.6,53.75,0,0,999,0,13.49,5,8,6,3,1,0,0,0,218,0,-0.06157138,06/08/2016 18:00,TRUE,3.000383335
-0.072800964,21.1,55.16,0,0,999.5,0,11.72,5,8,6,3,1,0,0,0,218,0,-0.7634604,06/08/2016 19:00,TRUE,1.999644998
-0.16641288,19.44,65.6,0,0,999.5,0.6,9.88,5,8,6,3,1,0,0,0,218,0,0.42679724,06/08/2016 20:00,TRUE,1.000355002
0.14359649,18.34,71,0,0,1000,0,11.09,5,8,6,3,1,0,0,0,218,0,-0.6848378,06/08/2016 21:00,TRUE,2
-0.42716074,17.64,72.25,0,0,1000,1.8,11.05,5,8,6,3,1,0,0,0,218,0,-0.15917194,06/08/2016 22:00,TRUE,2
-0.0676346,17.48,72.25,0,0,1000.5,0,11.92,5,8,6,3,1,0,0,0,218,0,-1.1119788,06/08/2016 23:00,TRUE,1
0.07752263,17.78,70.9,0,0,1000.5,0,10.83,6,8,7,3,1,0,0,0,219,0,0.05229429,07/08/2016 00:00,TRUE,2.998100166
-0.07357732,17.23,73.4,0,0,1000.5,0,9.91,6,8,7,3,1,0,0,0,219,0,-0.34028935,07/08/2016 01:00,TRUE,1.001899834
0.020283341,16.73,76,0,0,1000,0,8.66,6,8,7,3,1,0,0,0,219,0,0.48626193,07/08/2016 02:00,TRUE,1.999155
0.009047116,16.39,78.25,0,0,1000,0,6.832,6,8,7,3,1,0,0,0,219,0,1.6183863,07/08/2016 03:00,TRUE,1.000845
-0.009488896,15.836,81.56,0,0,1000.5,0,5.69,6,8,7,3,1,0,0,0,219,0,0.42251468,07/08/2016 04:00,TRUE,2.99915
0.073909774,15.39,84.25,0,0,1000.5,0,2.902,6,8,7,3,1,0,0,0,219,0,-0.42684153,07/08/2016 05:00,TRUE,1.00085
-0.14308,15.54,86.44,0,0,1001,0.9,2.969,6,8,7,3,1,0,0,0,219,0,-0.061796397,07/08/2016 06:00,TRUE,1.999133333
-0.11014906,17.94,81.3,0,0,1001.5,0.9,5.59,6,8,7,3,1,0,0,0,219,0,-0.76338243,07/08/2016 07:00,TRUE,1.000866667
0.043873668,19.34,76.7,0,0,1001,0.9,6.637,6,8,7,3,1,0,0,0,219,0,0.4267888,07/08/2016 08:00,TRUE,2.999105006
-0.24980108,20.73,72.4,0,0,1001.5,0,8.125,6,8,7,3,1,0,0,0,219,0,-0.6849106,07/08/2016 09:00,TRUE,1.000894994
-0.25183776,22.03,69.25,0,0,1001,3.6,9.53,6,8,7,3,1,0,0,0,219,0,-0.15918463,07/08/2016 10:00,TRUE,1.999104991
-0.21816951,23.48,63.4,0,0,1001,19.8,11.52,6,8,7,3,1,0,0,0,219,0,-1.1117556,07/08/2016 11:00,TRUE,1.000895009
0.21983461,24.6,58.6,0,0,1000.5,32.4,11.54,6,8,7,3,1,0,0,0,219,0,0.05235798,07/08/2016 12:00,TRUE,2
-0.084860265,25.44,56.06,0,0,1000,71.1,12.016,6,8,7,3,1,0,0,0,219,0,-0.34035906,07/08/2016 13:00,TRUE,2
-0.010832046,25.84,54.03,0,0,999,45.6,12.33,6,8,7,3,1,0,0,0,219,0,0.48623168,07/08/2016 14:00,TRUE,1
-0.06736518,26.14,53.6,0,0,998.5,23.4,11.52,6,8,7,3,1,0,0,0,219,0,1.6186447,07/08/2016 15:00,TRUE,2
-0.043466866,26.1,53.94,0,0,998,6.3,11.16,6,8,7,3,1,0,0,0,219,0,0.4225924,07/08/2016 16:00,TRUE,2
-0.018645896,25.6,56.44,0,0,998,0.9,9.42,6,8,7,3,1,0,0,0,219,0,-0.42683434,07/08/2016 17:00,TRUE,2
-0.009304673,24.6,64.25,0,0,997.5,0,7.246,6,8,7,3,1,0,0,0,219,0,-0.06157097,07/08/2016 18:00,TRUE,1.999188329
-0.14430268,22.98,70.06,0,0,998,0,9.39,6,8,7,3,1,0,0,0,219,0,-0.7634597,07/08/2016 19:00,TRUE,1.999273525
-0.07402027,22.6,64.8,0,0,998.5,0,8.586,6,8,7,3,1,0,0,0,219,0,0.42679727,07/08/2016 20:00,TRUE,2.000766483
0.11935679,22.34,63.34,0,0,998.5,0,7.492,6,8,7,3,1,0,0,0,219,0,-0.684838,07/08/2016 21:00,TRUE,1.000771663
-0.10693609,21.73,65.06,0,0,999,0,8.22,6,8,7,3,1,0,0,0,219,0,-0.15917158,07/08/2016 22:00,TRUE,1
0.14777547,21.1,67.7,0,0,998.5,0,5.35,6,8,7,3,1,0,0,0,219,0,-1.1119784,07/08/2016 23:00,TRUE,3
-0.30275476,20.28,71.4,0,0,998.5,0,2.277,0,8,8,3,0,0,0,0,220,1,0.05229445,08/08/2016 00:00,TRUE,1
-0.06524756,19.48,75,0,0,998.5,0,1.139,0,8,8,3,0,0,0,0,220,1,-0.34063536,08/08/2016 01:00,TRUE,1.99928833
-0.053406637,18.98,77.4,0,0,998,0,2.742,0,8,8,3,0,0,0,0,220,1,0.485912,08/08/2016 02:00,TRUE,1.00071167
0.08386446,18.69,78.56,0,0,998,0,3.076,0,8,8,3,0,0,0,0,220,1,1.6181042,08/08/2016 03:00,TRUE,2.999294992
-0.06863057,18.28,80.06,0,0,998,0,2.969,0,8,8,3,0,0,0,0,220,1,0.4224692,08/08/2016 04:00,TRUE,1.000705008
-0.166287,17.39,83.4,0,0,998,0,2.902,0,8,8,3,0,0,0,0,220,1,-0.4276769,08/08/2016 05:00,TRUE,1.999295
-0.050753076,17.28,87.75,0,0,997.5,0,3.076,0,8,8,3,0,0,0,0,220,1,-0.061361946,08/08/2016 06:00,TRUE,1.000705
-0.05134499,20.84,82.2,0,0,998,0,1.484,0,8,8,3,0,0,0,0,220,1,-0.76316476,08/08/2016 07:00,TRUE,8
-0.045079336,22.69,73.44,0,0,997.5,0,2.902,0,8,8,3,0,0,0,0,220,1,0.4268685,08/08/2016 08:00,TRUE,1.999283325
0.15481986,24.03,68.75,0,0,997.5,0,5.59,0,8,8,3,0,0,0,0,220,1,-0.684739,08/08/2016 09:00,TRUE,1.000716675
-0.07697221,25.19,63.97,0,0,997.5,0.3,4.734,0,8,8,3,0,0,0,0,220,1,-0.15955503,08/08/2016 10:00,TRUE,2
0.034449834,26.23,59.53,0,0,997,0,6.195,0,8,8,3,0,0,0,0,220,1,-1.111115,08/08/2016 11:00,TRUE,2.999283333
-0.11869052,27.14,55.75,0,0,997,0.6,7.703,0,8,8,3,0,0,0,0,220,1,0.052449048,08/08/2016 12:00,TRUE,1.000716667
0.033817716,27.73,53.5,0,0,996.5,6.3,7.79,0,8,8,3,0,0,0,0,220,1,-0.3398136,08/08/2016 13:00,TRUE,2
-0.038157288,28.03,52.06,0,0,996,9.6,8.22,0,8,8,3,0,0,0,0,220,1,0.48686355,08/08/2016 14:00,TRUE,2.997428639
-0.08965236,28.03,51.75,0,0,995.5,13.2,8.09,0,8,8,3,0,0,0,0,220,1,1.618088,08/08/2016 15:00,TRUE,2.002571361
0.022118315,27.69,52.66,0,0,995,7.2,8.09,0,8,8,3,0,0,0,0,220,1,0.42226434,08/08/2016 16:00,TRUE,2
-0.09179705,27.14,55.6,0,0,994.5,7.5,7.97,0,8,8,3,0,0,0,0,220,1,-0.42676494,08/08/2016 17:00,TRUE,2
-0.05366307,25.94,64.75,0,0,994.5,5.4,5.59,0,8,8,3,0,0,0,0,220,1,-0.062823415,08/08/2016 18:00,TRUE,3
0.14300852,24.23,69.2,0,0,994.5,8.4,6.88,0,8,8,3,0,0,0,0,220,1,-0.762706,08/08/2016 19:00,TRUE,1
-0.04072264,24.84,58.28,0,0,994.5,22.5,6.848,0,8,8,3,0,0,0,0,220,1,0.4268343,08/08/2016 20:00,TRUE,2
0.043935597,24.19,60,0,0,995,19.2,7.344,0,8,8,3,0,0,0,0,220,1,-0.6855689,08/08/2016 21:00,TRUE,1
0.029010637,23.19,63.75,0,0,994.5,31.5,11.12,0,8,8,3,0,0,0,0,220,1,-0.1592587,08/08/2016 22:00,TRUE,3
-0.13882627,22.23,67.75,0,0,995,57,12.39,0,8,8,3,0,0,0,0,220,1,-1.111401,08/08/2016 23:00,TRUE,1
0.068178676,21.39,72,0,0,995,67.5,9.45,1,8,9,3,0,0,0,0,221,1,0.052734405,09/08/2016 00:00,TRUE,1.999621665
-0.072091565,20.64,76.4,0,0,995.5,42.6,6.766,1,8,9,3,0,0,0,0,221,1,-0.33987874,09/08/2016 01:00,TRUE,1.000378335
0.05608037,19.98,80.3,0,0,995,54,3.617,1,8,9,3,0,0,0,0,221,1,0.4868428,09/08/2016 02:00,TRUE,2.999644998
0.06220362,19.39,83.9,0,0,994,27.6,5.09,1,8,9,3,0,0,0,0,221,1,1.618356,09/08/2016 03:00,TRUE,1.000355002
0.2207743,18.69,87.9,0,0,993.5,35.7,5.96,1,8,9,3,0,0,0,0,221,1,0.42234814,09/08/2016 04:00,TRUE,1.999655
0.1360798,17.89,91.8,0,0,994,51.9,7.992,1,8,9,3,0,0,0,0,221,1,-0.42675748,09/08/2016 05:00,TRUE,1.000345
-0.18145943,18.03,94.5,0,0,994.5,47.4,7.29,1,8,9,3,0,0,0,0,221,1,-0.06260444,09/08/2016 06:00,TRUE,2
-0.18221593,20.1,84.2,0,0,994.5,50.4,8.23,1,8,9,3,0,0,0,0,221,1,-0.76278275,09/08/2016 07:00,TRUE,4
-0.038344905,21.03,77.94,0,0,995,81.3,9.02,1,8,9,3,0,0,0,0,221,1,0.4268403,09/08/2016 08:00,TRUE,2.999239971
-0.11860346,21.64,72.75,0,0,995,90.6,9.51,1,8,9,3,0,0,0,0,221,1,-0.6855,09/08/2016 09:00,TRUE,2.00034339
0.08055586,21.98,69.2,0.1,0,995,59.7,9.18,1,8,9,3,0,0,0,0,221,1,-0.15924582,09/08/2016 10:00,TRUE,2.000416639
-0.015027347,22.03,66.6,0,0,994.5,39.3,10.97,1,8,9,3,0,0,0,0,221,1,-1.1116399,09/08/2016 11:00,TRUE,1.999683333
0.15362613,22.34,64.4,0,0,994,34.2,12.766,1,8,9,3,0,0,0,0,221,1,0.05267424,09/08/2016 12:00,TRUE,1.000316667
-0.038512703,22.73,61.62,0,0,994,50.1,14.914,1,8,9,3,0,0,0,0,221,1,-0.3392765,09/08/2016 13:00,TRUE,3
-0.051566016,22.6,61,0,0,994,71.1,15.51,1,8,9,3,0,0,0,0,221,1,0.48729107,09/08/2016 14:00,TRUE,1.999711665
-0.14917146,22.14,61.7,0,0,994,96.6,15.78,1,8,9,3,0,0,0,0,221,1,1.6173643,09/08/2016 15:00,TRUE,2.000288335
0.15102734,21.39,64.2,0,0,994,66.9,14.98,1,8,9,3,0,0,0,0,221,1,0.42202067,09/08/2016 16:00,TRUE,2
-0.10632992,20.6,66.94,0,0,994,62.4,13.85,1,8,9,3,0,0,0,0,221,1,-0.42589802,09/08/2016 17:00,TRUE,2
0.034968685,19.73,70.56,0,0,994,70.2,12.24,1,8,9,3,0,0,0,0,221,1,-0.06402275,09/08/2016 18:00,TRUE,2
-0.14158975,18.53,71.25,0,0,994.5,64.5,9.984,1,8,9,3,0,0,0,0,221,1,-0.76288116,09/08/2016 19:00,TRUE,1.999761667
-0.15672605,17.89,73.75,0,0,994.5,49.2,9.03,1,8,9,3,0,0,0,0,221,1,0.4266664,09/08/2016 20:00,TRUE,1.000238333
0.012619019,17.44,76.1,0,0,994,45,7.57,1,8,9,3,0,0,0,0,221,1,-0.68592227,09/08/2016 21:00,TRUE,2
-0.012303688,16.69,81.1,0,0,994,30.6,8.89,1,8,9,3,0,0,0,0,221,1,-0.15894462,09/08/2016 22:00,TRUE,2
0.019851694,16.1,84.56,0,0,994,19.8,7.42,1,8,9,3,0,0,0,0,221,1,-1.1111573,09/08/2016 23:00,TRUE,1
-0.27791378,15.086,87.25,0,0,993.5,18.3,8.31,2,8,10,3,0,0,0,0,222,1,0.05279556,10/08/2016 00:00,TRUE,2
-0.007346273,14.49,87.8,0,0,993.5,15.3,9.34,2,8,10,3,0,0,0,0,222,1,-0.33951104,10/08/2016 01:00,TRUE,2
0.012506209,13.94,88.94,0,0,993.5,9,10.04,2,8,10,3,0,0,0,0,222,1,0.48698464,10/08/2016 02:00,TRUE,2
0.18855524,13.54,88.56,0,0,993.5,5.1,9.88,2,8,10,3,0,0,0,0,222,1,1.6169426,10/08/2016 03:00,TRUE,1
0.042231422,13.19,88.56,0,0,993.5,3.6,8.67,2,8,10,3,0,0,0,0,222,1,0.4218846,10/08/2016 04:00,TRUE,2
0.26504433,12.94,88.5,0,0,993.5,12.3,8.31,2,8,10,3,0,0,0,0,222,1,-0.42684048,10/08/2016 05:00,TRUE,2
0.03594139,14.14,87.75,0,0,994.5,7.8,7.695,2,8,10,3,0,0,0,0,222,1,-0.063818194,10/08/2016 06:00,TRUE,2
-0.13136917,15.69,81.8,0,0,994.5,6.3,9.53,2,8,10,3,0,0,0,0,222,1,-0.76224375,10/08/2016 07:00,TRUE,3
0.044116136,16.94,74.3,0,0,994.5,17.1,12.33,2,8,10,3,0,0,0,0,222,1,0.4268377,10/08/2016 08:00,TRUE,3
-0.13351315,18.14,66.25,0,0,994.5,23.1,15.16,2,8,10,3,0,0,0,0,222,1,-0.68593794,10/08/2016 09:00,TRUE,1.999683333
-0.07899548,18.84,60.53,0,0,994.5,36.9,14.766,2,8,10,3,0,0,0,0,222,1,-0.15930729,10/08/2016 10:00,TRUE,1.000316667
-0.25159845,19.1,58.4,0,0,994,27,14.42,2,8,10,3,0,0,0,0,222,1,-1.1103771,10/08/2016 11:00,TRUE,2
0.017644837,20.14,54.2,0,0,994,18.3,15.74,2,8,10,3,0,0,0,0,222,1,0.053050432,10/08/2016 12:00,TRUE,2.999655
-0.16668814,20.19,52.78,0,0,994,9,16.45,2,8,10,3,0,0,0,0,222,1,-0.3403027,10/08/2016 13:00,TRUE,1.000345
-0.17797983,19.94,51.3,0,0,994,6,16.81,2,8,10,3,0,0,0,0,222,1,0.48618203,10/08/2016 14:00,TRUE,2
-0.14176637,20.1,50.84,0,0,994,15.3,16.81,2,8,10,3,0,0,0,0,222,1,1.6175019,10/08/2016 15:00,TRUE,2.998088808
0.15004389,20.03,49.3,0,0,994,10.2,16.81,2,8,10,3,0,0,0,0,222,1,0.42215222,10/08/2016 16:00,TRUE,2.001911192
0.1479655,19.69,48.38,0,0,994.5,21.6,15.63,2,8,10,3,0,0,0,0,222,1,-0.4281756,10/08/2016 17:00,TRUE,2
-0.11212275,18.73,51.16,0,0,994.5,46.2,13.49,2,8,10,3,0,0,0,0,222,1,-0.06216841,10/08/2016 18:00,TRUE,1
0.009844199,17.89,46.12,0,0,995,58.8,13.086,2,8,10,3,0,0,0,0,222,1,-0.7620433,10/08/2016 19:00,TRUE,2
-0.16699779,17.03,49,0,0,995.5,49.5,13.04,2,8,10,3,0,0,0,0,222,1,0.42707145,10/08/2016 20:00,TRUE,2
0.052025575,16.23,52.62,0,0,996,34.8,12.375,2,8,10,3,0,0,0,0,222,1,-0.6852832,10/08/2016 21:00,TRUE,2
-0.060180288,15.64,56.2,0,0,996,27.6,10.484,2,8,10,3,0,0,0,0,222,1,-0.15976432,10/08/2016 22:00,TRUE,1
0.0482064,14.79,63.3,0,0,996,8.1,9.03,2,8,10,3,0,0,0,0,222,1,-1.1103449,10/08/2016 23:00,TRUE,2.998566787
-0.17400871,13.69,70.56,0,0,995.5,4.5,9.51,3,8,11,3,0,0,0,0,223,1,0.052974313,11/08/2016 00:00,TRUE,1.001433213
0.04826403,13.086,73.1,0,0,996,7.2,9.695,3,8,11,3,0,0,0,0,223,1,-0.340071,11/08/2016 01:00,TRUE,1.999628335
-0.025615655,12.49,74.56,0,0,996,7.2,8.48,3,8,11,3,0,0,0,0,223,1,0.4861855,11/08/2016 02:00,TRUE,1.000371665
-0.09563708,11.99,77.06,0,0,996.5,18.9,8.766,3,8,11,3,0,0,0,0,223,1,1.6163346,11/08/2016 03:00,TRUE,2.999604998
-0.18327297,11.49,81.25,0,0,996,30.9,8.766,3,8,11,3,0,0,0,0,223,1,0.42177445,11/08/2016 04:00,TRUE,1.000395002
-0.00967967,11.086,83.44,0,0,996.5,23.7,8.09,3,8,11,3,0,0,0,0,223,1,-0.42823172,11/08/2016 05:00,TRUE,1.999578333
-0.03222378,12.336,83.9,0,0,997.5,0.9,8.43,3,8,11,3,0,0,0,0,223,1,-0.06304034,11/08/2016 06:00,TRUE,1.000421667
-0.042027634,14.19,79.2,0,0,998,0,9.61,3,8,11,3,0,0,0,0,223,1,-0.76177335,11/08/2016 07:00,TRUE,5
-0.011570546,15.586,72.9,0,0,998,21.6,11.57,3,8,11,3,0,0,0,0,223,1,0.42705655,11/08/2016 08:00,TRUE,2
0.03837776,16.94,64.44,0,0,998,60.9,13.33,3,8,11,3,0,0,0,0,223,1,-0.6855771,11/08/2016 09:00,TRUE,2
-0.03159752,18.28,57.8,0,0,998.5,62.1,12.6,3,8,11,3,0,0,0,0,223,1,-0.15980315,11/08/2016 10:00,TRUE,1.999488337
0.068237245,19.23,53.4,0,0,998,27.6,13.14,3,8,11,3,0,0,0,0,223,1,-1.1093386,11/08/2016 11:00,TRUE,2.000511663
-0.028578252,20.23,48.03,0,0,998,7.8,13.27,3,8,11,3,0,0,0,0,223,1,0.05322674,11/08/2016 12:00,TRUE,2
0.14741048,21.23,44.12,0,0,997.5,27.6,13.086,3,8,11,3,0,0,0,0,223,1,-0.3400709,11/08/2016 13:00,TRUE,1
-0.14549758,21.53,43.62,0,0,997.5,15.9,13.37,3,8,11,3,0,0,0,0,223,1,0.48618555,11/08/2016 14:00,TRUE,2
-0.2535645,21.48,43.75,0,0,997.5,13.5,12.65,3,8,11,3,0,0,0,0,223,1,1.6163338,11/08/2016 15:00,TRUE,2.999454997
0.10667493,21.19,44.1,0,0,997.5,8.4,13.14,3,8,11,3,0,0,0,0,223,1,0.42177427,11/08/2016 16:00,TRUE,2.000545003
-0.24140076,20.6,45.75,0,0,997.5,0.3,12.23,3,8,11,3,0,0,0,0,223,1,-0.42823172,11/08/2016 17:00,TRUE,2
0.032374367,19.6,49.2,0,0,998,2.4,10.83,3,8,11,3,0,0,0,0,223,1,-0.06304083,11/08/2016 18:00,TRUE,2.998161704
0.00556113,18.03,56.62,0,0,998,18.6,8.09,3,8,11,3,0,0,0,0,223,1,-0.7617725,11/08/2016 19:00,TRUE,1.001838296
-0.07789994,16.34,68.56,0,0,998.5,27,8.66,3,8,11,3,0,0,0,0,223,1,0.42705655,11/08/2016 20:00,TRUE,1
-0.2167064,15.836,66.9,0,0,999,21,7.77,3,8,11,3,0,0,0,0,223,1,-0.68557703,11/08/2016 21:00,TRUE,2
-0.08558348,16.23,61.53,0,0,999.5,20.4,7.516,3,8,11,3,0,0,0,0,223,1,-0.15980312,11/08/2016 22:00,TRUE,2
-0.01735834,16.6,58.97,0,0,999.5,10.2,6.99,3,8,11,3,0,0,0,0,223,1,-1.1093388,11/08/2016 23:00,TRUE,2
-0.11903173,16.14,61.1,0,0,999.5,18.6,6.99,4,8,12,3,0,0,0,0,224,1,0.053227417,12/08/2016 00:00,TRUE,1
0.09846845,15.69,62.9,0,0,999.5,7.2,5.76,4,8,12,3,0,0,0,0,224,1,-0.3397625,12/08/2016 01:00,TRUE,2
-0.19538243,15.336,64.75,0,0,999.5,17.1,5.19,4,8,12,3,0,0,0,0,224,1,0.48607326,12/08/2016 02:00,TRUE,2
